ORDERDATE,CITY,PRODUCTLINE,STATUS,QUANTITYORDERED,PRICEEACH,SALES,CITY_TOP,CITY_TOP_Madrid,CITY_TOP_Manchester,CITY_TOP_Melbourne,CITY_TOP_NYC,CITY_TOP_Nantes,CITY_TOP_New Bedford,CITY_TOP_Other,CITY_TOP_Paris,CITY_TOP_San Francisco,CITY_TOP_San Rafael,CITY_TOP_Singapore,PRODUCTLINE_Classic Cars,PRODUCTLINE_Motorcycles,PRODUCTLINE_Planes,PRODUCTLINE_Ships,PRODUCTLINE_Trains,PRODUCTLINE_Trucks and Buses,PRODUCTLINE_Vintage Cars,STATUS_Cancelled,STATUS_Disputed,STATUS_In Process,STATUS_On Hold,STATUS_Resolved,STATUS_Shipped,SALES_LOG1P,PRICEEACH_LOG1P,QUANTITYORDERED_YJ,SALES_LOG1P_STD,PRICEEACH_LOG1P_STD,QUANTITYORDERED_YJ_STD,SALES_MM,PRICEEACH_MM,QUANTITYORDERED_MM
2003-02-17,Bergamo,Vintage Cars,Shipped,39.0,40.15,1565.85,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.35682251346018,3.717223927123079,12.754015005493859,-1.3447021338148122,-2.4112236672961176,0.4787359930181514,0.0823715531904162,0.10626287967028047,0.5310229178311876
2003-02-17,Bergamo,Vintage Cars,Shipped,33.0,72.92,2406.36,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.786285990371857,4.302983427333428,11.461717832632248,-0.5069606439996128,-0.3523777085995373,-0.16351766875873364,0.18383854440916525,0.5956156855717827,0.3633314700950231
2003-02-17,Bergamo,Planes,Shipped,49.0,74.68,3659.32,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.205305854267474,4.326513924743623,14.736931873780104,0.3104088039599142,-0.2696719744514733,1.464218006289084,0.33509680584263274,0.6218976794194069,0.8105086640581285
2003-02-17,Bergamo,Planes,Shipped,48.0,61.44,2949.12,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.989601126472641,4.134206095647231,14.546755227281093,-0.11035992199204649,-0.9456015950869693,1.3697028667658944,0.249360934569768,0.42418540752023415,0.7825600894354343
2003-02-17,Bergamo,Planes,Shipped,26.0,63.76,1657.76,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.413825614264266,4.170688128809434,9.823805373555334,-1.2335078992430981,-0.8173733947520814,-0.9775373049564378,0.09346699662703828,0.4588298539557387,0.1676914477361645
2003-02-17,Bergamo,Planes,Shipped,36.0,100.0,5279.4,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.571757131406605,4.61512051684126,12.119023021201402,1.0252342905480412,0.7447315744112115,0.16315383770961095,0.5306740662365256,1.0,0.4471771939631053
2003-02-17,Bergamo,Ships,Shipped,41.0,83.44,3421.04,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.137992143454541,4.43604122298012,13.166125611826143,0.17910197249910287,0.115298026479264,0.6835492136397722,0.3063314673367214,0.7527103306155363,0.5869200670765757
2003-02-17,Bergamo,Planes,Shipped,34.0,100.0,3763.46,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.233359703652638,4.61512051684126,11.683463549954297,0.36513260433517297,0.7447315744112115,-0.05331314156158311,0.34766866395915785,1.0,0.39128004471771716
2003-02-17,Bergamo,Planes,Shipped,32.0,100.0,3986.56,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.290934794001839,4.61512051684126,11.237179911736995,0.47744260171197705,0.7447315744112115,-0.2751098821684491,0.37460146159500146,1.0,0.335382895472329
2003-02-17,Bergamo,Ships,Shipped,30.0,100.0,3177.3,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.064101741634435,4.61512051684126,10.779232502977782,0.034966187661338105,0.7447315744112115,-0.5027033539745942,0.27690699357714943,1.0,0.2794857462269409
2003-02-17,Bergamo,Planes,Shipped,31.0,100.0,3312.97,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.105902145441007,4.61512051684126,11.009728365329204,0.11650497836739093,0.7447315744112115,-0.388150126800217,0.29328517670245147,1.0,0.30743432084963496
2003-02-17,Bergamo,Planes,Shipped,44.0,74.4,3273.6,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.093951003205392,4.32280727501391,13.768958087112637,0.09319224459674572,-0.28270022378175763,0.9831485417366043,0.28853240107303346,0.6177164531254666,0.670765790944658
2003-02-24,NYC,Motorcycles,Shipped,27.0,100.0,6065.55,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.710545353442633,4.61512051684126,10.068010317854855,1.2959643017084013,0.7447315744112115,-0.8561708553548468,0.6255786778968504,1.0,0.19564002235885858
2003-02-24,NYC,Motorcycles,Shipped,20.0,92.9,1858.0,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.527793987721444,4.542230386214217,8.268807419728406,-1.0111932203362655,0.48853504526151487,-1.7503495890608907,0.11764011809096175,0.8939760475465162,0.0
2003-02-24,NYC,Motorcycles,Shipped,25.0,100.0,2845.75,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.9539332716907145,4.61512051684126,9.57572149487329,-0.17993613373046233,0.7447315744112115,-1.1008315308182302,0.236882031424913,1.0,0.13974287311347044
2003-02-24,NYC,Motorcycles,Shipped,21.0,100.0,3036.6,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.018823008917593,4.61512051684126,8.539972716394377,-0.053357674651526604,0.7447315744112115,-1.6155842205467048,0.2599215851174309,1.0,0.027948574622694067
2003-02-24,NYC,Motorcycles,Shipped,39.0,99.91,3896.49,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.268088035181366,4.614229030476437,12.754015005493859,0.43287611631641565,0.7415981500300644,0.4787359930181514,0.36372814432444817,0.9986560344055191,0.5310229178311876
2003-02-24,NYC,Motorcycles,Shipped,38.0,83.03,3155.14,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.057105040931194,4.431173877940127,12.544675977743431,0.021317934000575557,0.09819012867893341,0.3746974174111126,0.27423182192492934,0.7465878206851237,0.5030743432084936
2003-02-24,NYC,Motorcycles,Shipped,29.0,70.87,2055.23,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.628629488022611,4.274858931480352,10.54555133395328,-0.8144964421701135,-0.45123057331055333,-0.6188396341166861,0.1414498701201748,0.5650031359197205,0.2515371716042467
2003-02-24,NYC,Motorcycles,Shipped,30.0,95.7,2871.0,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.962763930168115,4.571613402459248,10.779232502977782,-0.16271043378944508,0.5918113971237969,-0.5027033539745942,0.2399302301712377,0.9357883104859182,0.2794857462269409
2003-03-03,Makati City,Classic Cars,Shipped,45.0,100.0,6130.35,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.721170233068538,4.61512051684126,13.966075138951927,1.3166899348889451,0.7447315744112115,1.0811129658652374,0.6334013820062303,1.0,0.6987143655673522
2003-03-03,Makati City,Classic Cars,Shipped,39.0,89.38,3485.82,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.156745425039292,4.504023003983134,12.754015005493859,0.21568343494780318,0.3542425336239014,0.4787359930181514,0.3141517570312528,0.8414120598512678,0.5310229178311876
2003-03-03,Makati City,Classic Cars,Shipped,36.0,100.0,3731.04,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.224710280023407,4.61512051684126,12.119023021201402,0.34826043376248117,0.7447315744112115,0.16315383770961095,0.3437548974896193,1.0,0.4471771939631053
2003-03-03,Makati City,Motorcycles,Shipped,31.0,100.0,3669.78,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.208159452526397,4.61512051684126,11.009728365329204,0.3159752322717124,0.7447315744112115,-0.388150126800217,0.336359544808437,1.0,0.30743432084963496
2003-03-03,Makati City,Classic Cars,Shipped,38.0,82.39,3130.82,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.049369584194789,4.423528398098894,12.544675977743431,0.006228611161394917,0.07131755509239254,0.3746974174111126,0.2712958934690633,0.7370307320132605,0.5030743432084936
2003-03-03,Makati City,Classic Cars,Shipped,33.0,100.0,5265.15,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.569054824268882,4.61512051684126,11.461717832632248,1.0199629812768234,0.7447315744112115,-0.16351766875873364,0.5289537956569166,1.0,0.3633314700950231
2003-03-03,Makati City,Classic Cars,Shipped,31.0,68.71,2130.01,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.664351324720173,4.244343779498307,11.009728365329204,-0.7448149295321814,-0.5584861915543587,-0.388150126800217,0.15047736723899324,0.5327479616521815,0.30743432084963496
2003-03-03,Makati City,Motorcycles,Shipped,35.0,58.87,2060.45,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.63116489766897,4.092175544937261,11.902530119204657,-0.8095506948164455,-1.0933318998279757,0.05555988642964223,0.14208003239565262,0.38580772332228297,0.41922861934041133
2003-03-03,Makati City,Classic Cars,Shipped,44.0,100.0,5565.12,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.624453501321634,4.61512051684126,13.768958087112637,1.1280275146841847,0.7447315744112115,0.9831485417366043,0.5651663967632545,1.0,0.670765790944658
2003-03-03,Makati City,Motorcycles,Shipped,34.0,82.99,2821.66,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.945434981751075,4.430697744137536,11.683463549954297,-0.19651349235967935,0.09651659857842014,-0.05331314156158311,0.23397386873980552,0.7459905026431322,0.39128004471771716
2003-03-03,Makati City,Classic Cars,Shipped,30.0,63.07,1892.1,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.545970976015864,4.15997623565093,10.779232502977782,-0.9757359158790285,-0.8550238945415959,-0.5027033539745942,0.1217566954077805,0.44852611773138606,0.2794857462269409
2003-03-03,Makati City,Classic Cars,Shipped,26.0,68.35,1777.1,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.4833006574619025,4.239166146760841,9.823805373555334,-1.0979850216938787,-0.5766846983362722,-0.9775373049564378,0.10787381002847968,0.5273720992742585,0.1676914477361645
2003-03-03,Makati City,Motorcycles,Shipped,27.0,43.45,1173.15,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.068299760539825,3.794364961959914,10.068010317854855,-1.9075147916343527,-2.1400859260107334,-0.8561708553548468,0.03496451763866462,0.1555416181345758,0.19564002235885858
2003-03-03,Makati City,Classic Cars,Shipped,29.0,100.0,4049.56,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.306610422146885,4.61512051684126,10.54555133395328,0.508020578145399,0.7447315744112115,-0.6188396341166861,0.3822068683680097,1.0,0.2515371716042467
2003-03-03,Makati City,Classic Cars,Shipped,40.0,100.0,5448.8,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.603334189736223,4.61512051684126,12.961139346341028,1.086830708663188,0.7447315744112115,0.5816739001387327,0.5511241600039479,1.0,0.5589714924538818
2003-03-03,Makati City,Motorcycles,Shipped,43.0,67.77,2914.11,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.97766283392167,4.230767603331745,13.569968697266269,-0.13364759026926487,-0.6062041635634222,0.8842535917456676,0.2451345013773391,0.5187109876653824,0.6428172163219641
2003-03-10,Philadelphia,Classic Cars,Shipped,26.0,100.0,4379.18,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.38484509841649,4.61512051684126,9.823805373555334,0.6606306085130965,0.7447315744112115,-0.9775373049564378,0.42199883948735883,1.0,0.1676914477361645
2003-03-10,Philadelphia,Classic Cars,Shipped,38.0,100.0,4432.7,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.396989728888636,4.61512051684126,12.544675977743431,0.6843207739682688,0.7447315744112115,0.3746974174111126,0.4284598136221429,1.0,0.5030743432084936
2003-03-10,Philadelphia,Classic Cars,Shipped,29.0,33.034,930.9,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.83722551279161,3.5273600249492447,10.54555133395328,-2.3582643779753756,-3.0785632965340333,-0.6188396341166861,0.005719917785311335,0.0,0.2515371716042467
2003-03-10,Philadelphia,Classic Cars,Shipped,46.0,100.0,8257.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.018937706446035,4.61512051684126,14.161377611660777,1.8975359909019338,0.7447315744112115,1.1781755694872693,0.8901321488922311,1.0,0.7266629401900462
2003-03-10,Philadelphia,Classic Cars,Shipped,26.0,100.0,3157.44,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.057833513799292,4.61512051684126,9.823805373555334,0.022738944118125545,0.7447315744112115,-0.9775373049564378,0.2745094796325154,1.0,0.1676914477361645
2003-03-10,Philadelphia,Classic Cars,Shipped,47.0,100.0,6241.6,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.73915204124869,4.61512051684126,14.35492029635209,1.3517665073666334,0.7447315744112115,1.2743635830212399,0.6468315646014235,1.0,0.7546115148127404
2003-03-18,Manchester,Classic Cars,Shipped,29.0,59.37,1721.73,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.451665520824405,4.100492292808335,10.54555133395328,-1.1596947314177042,-1.064099932206946,-0.6188396341166861,0.1011895025202024,0.3932741988471762,0.2515371716042467
2003-03-18,Manchester,Classic Cars,Shipped,37.0,100.0,5433.08,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.60044551199791,4.61512051684126,12.33304085962557,1.0811958518658338,0.7447315744112115,0.26951771693185156,0.5492264299329687,1.0,0.47512576858579947
2003-03-18,Manchester,Classic Cars,Shipped,27.0,73.62,1987.74,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.595256551355257,4.312408567793012,10.068010317854855,-0.8795960261539862,-0.31924992776389877,-0.8561708553548468,0.13330242721366165,0.6060687513066332,0.19564002235885858
2003-03-18,Manchester,Vintage Cars,Shipped,20.0,35.51,883.5186,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.785043542208585,3.5975861956675455,8.268807419728406,-2.4600541788033214,-2.831730137658781,-1.7503495890608907,0.0,0.03697398679927122,0.0
2003-03-18,Manchester,Classic Cars,Shipped,46.0,100.0,5942.28,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.69001644850888,4.61512051684126,14.161377611660777,1.2559191841883983,0.7447315744112115,1.1781755694872693,0.6106974319776641,1.0,0.7266629401900462
2003-03-18,Manchester,Vintage Cars,Shipped,42.0,100.0,6069.0,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.711113884053544,4.61512051684126,13.369046010543581,1.2970733172745565,0.7447315744112115,0.7843978201850537,0.6259951644582293,1.0,0.6148686416992699
2003-03-18,Manchester,Vintage Cars,Shipped,39.0,44.35,1729.65,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.456252339469137,3.814410176561146,12.754015005493859,-1.1507473622197868,-2.0696303737608224,0.4787359930181514,0.10214561080023773,0.16898127407938357,0.5310229178311876
2003-03-18,Manchester,Classic Cars,Shipped,42.0,61.29,2574.18,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.853674713567363,4.131800899266054,13.369046010543581,-0.37550748813984697,-0.9540554551566408,0.7843978201850537,0.2040978994035501,0.4219454648627662,0.6148686416992699
2003-03-18,Manchester,Classic Cars,Shipped,43.0,78.15,3360.45,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.120127707486404,4.371344786327021,13.569968697266269,0.1442543544658386,-0.11209904876658269,0.8842535917456676,0.2990169975529663,0.673715019562166,0.6428172163219641
2003-03-18,Manchester,Classic Cars,Shipped,37.0,100.0,3724.42,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.22293487613552,4.61512051684126,12.33304085962557,0.3447972067873779,0.7447315744112115,0.26951771693185156,0.3429557261747413,1.0,0.47512576858579947
2003-03-18,Manchester,Vintage Cars,Shipped,28.0,89.27,2499.56,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.824269985772038,4.502805179310063,10.308532382015233,-0.4328664064069107,0.34996208506838966,-0.7366347457903012,0.19508971760352034,0.8397694352357912,0.22358859698155265
2003-03-18,Manchester,Vintage Cars,Shipped,33.0,100.0,3859.68,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.258598612746612,4.61512051684126,11.461717832632248,0.41436538533378625,0.7447315744112115,-0.16351766875873364,0.35928441379564763,1.0,0.3633314700950231
2003-03-18,Manchester,Vintage Cars,Shipped,48.0,34.47,1654.56,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.411894599157486,3.5686872687855304,14.546755227281093,-1.2372746723434396,-2.9333049969659513,1.3697028667658944,0.09308069025126642,0.021443717707493315,0.7825600894354343
2003-03-18,Manchester,Vintage Cars,Shipped,31.0,100.0,5074.39,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.532158648248027,4.61512051684126,11.009728365329204,0.9479907202350492,0.7447315744112115,-0.388150126800217,0.5059251068312173,1.0,0.30743432084963496
2003-03-18,Manchester,Classic Cars,Shipped,36.0,85.25,3069.0,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.029432840581244,4.457250055911469,12.119023021201402,-0.03266139507843733,0.18984350112150017,0.16315383770961095,0.26383293717212086,0.7797389720156498,0.4471771939631053
2003-03-18,Manchester,Vintage Cars,Shipped,32.0,50.25,1608.0,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3833681469923835,3.9367156180185177,11.237179911736995,-1.2929203647496637,-1.639747352178269,-0.2751098821684491,0.08745993248378603,0.2570856852731237,0.335382895472329
2003-03-24,Lule,Classic Cars,Shipped,29.0,100.0,7209.11,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.883239486750686,4.61512051684126,10.54555133395328,1.6328335543866355,0.7447315744112115,-0.6188396341166861,0.7636300901086177,1.0,0.2515371716042467
2003-03-24,Lule,Vintage Cars,Shipped,23.0,100.0,2539.89,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.840269692339833,4.61512051684126,9.067037908070397,-0.4016562599397486,0.7447315744112115,-1.353640175122944,0.19995838514566988,1.0,0.0838457238680822
2003-03-25,San Francisco,Vintage Cars,Shipped,39.0,100.0,4178.85,San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.33803063970745,4.61512051684126,12.754015005493859,0.5693110516887825,0.7447315744112115,0.4787359930181514,0.3978148531566168,1.0,0.5310229178311876
2003-03-25,San Francisco,Vintage Cars,Shipped,33.0,99.66,3288.78,San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.098575972222655,4.611748501348214,11.461717832632248,0.10221403257912066,0.7328795080460458,-0.16351766875873364,0.2903649419431012,0.9949227966430725,0.3633314700950231
2003-03-25,San Francisco,Vintage Cars,Shipped,43.0,100.0,4818.15,San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.480352842945695,4.61512051684126,13.569968697266269,0.8469346937083119,0.7447315744112115,0.8842535917456676,0.47499162379128634,1.0,0.6428172163219641
